player_id,player_name,team_name,lineup_size,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
28,呂政儒,新北國王,4,22|28|29|34,簡祐哲/呂政儒/林書緯/沃許本,1,33,39.0,542.27,9.04,09:02,542.27,9.04,09:02,20.0,20.0,51.28,79.67,14.0,14.0,35.9,55.77,13.0,13.0,33.33,51.78,8.0,8.0,20.51,31.87,10.0,10.0,25.64,39.83,6.0,6.0,15.38,23.9,3.0,3.0,7.69,11.95,2.0,2.0,5.13,7.97,2.0,2.0,5.13,7.97,2.0,2.0,5.13,7.97,2.0,2.0,5.13,7.97,3.0,3.0,7.69,11.95,2.0,2.0,5.13,7.97,6.0,6.0,15.38,23.9,5.0,5.0,12.82,19.92,4.0,4.0,10.26,15.93,4.0,4.0,10.26,15.93,1.0,1.0,2.56,3.98,3.0,3.0,7.69,11.95,1.0,1.0,2.56,3.98,51.28,35.9,15.38,103.57,6.0,6.0,15.38,9.04,9.04,0.69,0.72,0.6,0.67,1.0,0.26,0.5,0.25,0.6,0.38,10.26,2.56,0.08,2.56,0.15
28,呂政儒,新北國王,4,22|28|29|14038,簡祐哲/呂政儒/林書緯/飛米,1,38,44.0,644.26,10.74,10:44,644.26,10.74,10:44,22.0,22.0,50.0,73.76,16.0,16.0,36.36,53.64,14.0,14.0,31.82,46.94,8.0,8.0,18.18,26.82,11.0,11.0,25.0,36.88,6.0,6.0,13.64,20.12,3.0,3.0,6.82,10.06,2.0,2.0,4.55,6.71,4.0,4.0,9.09,13.41,4.0,4.0,9.09,13.41,2.0,2.0,4.55,6.71,4.0,4.0,9.09,13.41,2.0,2.0,4.55,6.71,9.0,9.0,20.45,30.17,5.0,5.0,11.36,16.76,4.0,4.0,9.09,13.41,4.0,4.0,9.09,13.41,1.0,1.0,2.27,3.35,6.0,6.0,13.64,20.12,5.0,5.0,11.36,16.76,50.0,36.36,13.64,98.34,6.0,6.0,13.64,10.74,10.74,0.64,0.7,0.55,0.67,1.0,0.24,0.5,0.18,0.67,0.35,9.09,2.27,0.14,11.36,0.29
28,呂政儒,新北國王,4,22|28|34|14038,簡祐哲/呂政儒/沃許本/飛米,1,33,39.0,542.27,9.04,09:02,542.27,9.04,09:02,20.0,20.0,51.28,79.67,14.0,14.0,35.9,55.77,13.0,13.0,33.33,51.78,8.0,8.0,20.51,31.87,10.0,10.0,25.64,39.83,6.0,6.0,15.38,23.9,3.0,3.0,7.69,11.95,2.0,2.0,5.13,7.97,2.0,2.0,5.13,7.97,2.0,2.0,5.13,7.97,2.0,2.0,5.13,7.97,3.0,3.0,7.69,11.95,2.0,2.0,5.13,7.97,6.0,6.0,15.38,23.9,5.0,5.0,12.82,19.92,4.0,4.0,10.26,15.93,4.0,4.0,10.26,15.93,1.0,1.0,2.56,3.98,3.0,3.0,7.69,11.95,1.0,1.0,2.56,3.98,51.28,35.9,15.38,103.57,6.0,6.0,15.38,9.04,9.04,0.69,0.72,0.6,0.67,1.0,0.26,0.5,0.25,0.6,0.38,10.26,2.56,0.08,2.56,0.15
28,呂政儒,新北國王,4,28|29|34|14038,呂政儒/林書緯/沃許本/飛米,1,83,97.0,1280.32,21.34,21:20,1280.32,21.34,21:20,41.0,41.0,42.27,69.17,33.0,33.0,34.02,55.67,39.0,39.0,40.21,65.8,16.0,16.0,16.49,26.99,27.0,27.0,27.84,45.55,13.0,13.0,13.4,21.93,12.0,12.0,12.37,20.24,3.0,3.0,3.09,5.06,6.0,6.0,6.19,10.12,6.0,6.0,6.19,10.12,8.0,8.0,8.25,13.5,15.0,15.0,15.46,25.31,4.0,4.0,4.12,6.75,17.0,17.0,17.53,28.68,7.0,7.0,7.22,11.81,11.0,11.0,11.34,18.56,5.0,5.0,5.15,8.44,3.0,3.0,3.09,5.06,5.0,5.0,5.15,8.44,4.0,4.0,4.12,6.75,42.27,34.02,8.25,109.1,8.0,8.0,8.25,21.34,21.34,0.45,0.49,0.48,0.25,1.0,0.14,0.69,0.32,0.79,0.52,5.15,3.09,0.05,4.12,0.15
28,呂政儒,新北國王,5,22|28|29|34|14038,簡祐哲/呂政儒/林書緯/沃許本/飛米,1,33,39.0,542.27,9.04,09:02,542.27,9.04,09:02,20.0,20.0,51.28,79.67,14.0,14.0,35.9,55.77,13.0,13.0,33.33,51.78,8.0,8.0,20.51,31.87,10.0,10.0,25.64,39.83,6.0,6.0,15.38,23.9,3.0,3.0,7.69,11.95,2.0,2.0,5.13,7.97,2.0,2.0,5.13,7.97,2.0,2.0,5.13,7.97,2.0,2.0,5.13,7.97,3.0,3.0,7.69,11.95,2.0,2.0,5.13,7.97,6.0,6.0,15.38,23.9,5.0,5.0,12.82,19.92,4.0,4.0,10.26,15.93,4.0,4.0,10.26,15.93,1.0,1.0,2.56,3.98,3.0,3.0,7.69,11.95,1.0,1.0,2.56,3.98,51.28,35.9,15.38,103.57,6.0,6.0,15.38,9.04,9.04,0.69,0.72,0.6,0.67,1.0,0.26,0.5,0.25,0.6,0.38,10.26,2.56,0.08,2.56,0.15
29,林書緯,新北國王,2,22|29,簡祐哲/林書緯,1,39,45.0,667.27,11.12,11:07,667.27,11.12,11:07,24.0,24.0,53.33,77.69,16.0,16.0,35.56,51.79,15.0,15.0,33.33,48.56,9.0,9.0,20.0,29.13,12.0,12.0,26.67,38.85,7.0,7.0,15.56,22.66,3.0,3.0,6.67,9.71,2.0,2.0,4.44,6.47,4.0,4.0,8.89,12.95,4.0,4.0,8.89,12.95,2.0,2.0,4.44,6.47,4.0,4.0,8.89,12.95,2.0,2.0,4.44,6.47,9.0,9.0,20.0,29.13,5.0,5.0,11.11,16.19,4.0,4.0,8.89,12.95,4.0,4.0,8.89,12.95,1.0,1.0,2.22,3.24,6.0,6.0,13.33,19.42,5.0,5.0,11.11,16.19,53.33,35.56,17.78,97.11,8.0,8.0,17.78,11.12,11.12,0.67,0.72,0.58,0.67,1.0,0.23,0.44,0.18,0.67,0.35,8.89,2.22,0.13,11.11,0.27
29,林書緯,新北國王,2,28|29,呂政儒/林書緯,1,95,109.0,1463.09,24.38,24:23,1463.09,24.38,24:23,45.0,45.0,41.28,66.43,39.0,39.0,35.78,57.58,42.0,42.0,38.53,62.01,16.0,16.0,14.68,23.62,28.0,28.0,25.69,41.34,13.0,13.0,11.93,19.19,14.0,14.0,12.84,20.67,3.0,3.0,2.75,4.43,10.0,10.0,9.17,14.76,10.0,10.0,9.17,14.76,8.0,8.0,7.34,11.81,17.0,17.0,15.6,25.1,4.0,4.0,3.67,5.91,21.0,21.0,19.27,31.0,8.0,8.0,7.34,11.81,12.0,12.0,11.01,17.72,6.0,6.0,5.5,8.86,3.0,3.0,2.75,4.43,8.0,8.0,7.34,11.81,9.0,9.0,8.26,13.29,41.28,35.78,5.5,107.28,6.0,6.0,5.5,24.38,24.38,0.42,0.48,0.46,0.21,1.0,0.15,0.75,0.28,0.81,0.5,5.5,2.75,0.07,8.26,0.24
29,林書緯,新北國王,2,29|34,林書緯/沃許本,1,112,130.0,1843.88,30.73,30:44,1843.88,30.73,30:44,59.0,59.0,45.38,69.12,43.0,43.0,33.08,50.37,53.0,53.0,40.77,62.09,24.0,24.0,18.46,28.11,36.0,36.0,27.69,42.17,19.0,19.0,14.62,22.26,17.0,17.0,13.08,19.91,5.0,5.0,3.85,5.86,6.0,6.0,4.62,7.03,6.0,6.0,4.62,7.03,10.0,10.0,7.69,11.71,18.0,18.0,13.85,21.09,6.0,6.0,4.62,7.03,26.0,26.0,20.0,30.46,10.0,10.0,7.69,11.71,14.0,14.0,10.77,16.4,6.0,6.0,4.62,7.03,3.0,3.0,2.31,3.51,7.0,7.0,5.38,8.2,4.0,4.0,3.08,4.69,45.38,33.08,12.31,101.52,16.0,16.0,12.31,30.73,30.73,0.5,0.53,0.53,0.29,1.0,0.15,0.58,0.28,0.75,0.47,4.62,2.31,0.05,3.08,0.11
29,林書緯,新北國王,2,29|14038,林書緯/飛米,1,144,163.0,2308.01,38.47,38:28,2308.01,38.47,38:28,73.0,73.0,44.79,68.32,75.0,75.0,46.01,70.19,65.0,65.0,39.88,60.83,27.0,27.0,16.56,25.27,38.0,38.0,23.31,35.56,19.0,19.0,11.66,17.78,27.0,27.0,16.56,25.27,8.0,8.0,4.91,7.49,12.0,12.0,7.36,11.23,11.0,11.0,6.75,10.29,10.0,10.0,6.13,9.36,27.0,27.0,16.56,25.27,7.0,7.0,4.29,6.55,28.0,28.0,17.18,26.2,10.0,10.0,6.13,9.36,20.0,20.0,12.27,18.72,6.0,6.0,3.68,5.62,4.0,4.0,2.45,3.74,11.0,11.0,6.75,10.29,11.0,11.0,6.75,10.29,44.79,46.01,-1.23,101.7,-2.0,-2.0,-1.23,38.47,38.47,0.48,0.52,0.5,0.3,0.92,0.12,0.74,0.26,0.79,0.51,3.68,2.45,0.07,6.75,0.18
29,林書緯,新北國王,3,22|28|29,簡祐哲/呂政儒/林書緯,1,38,44.0,644.26,10.74,10:44,644.26,10.74,10:44,22.0,22.0,50.0,73.76,16.0,16.0,36.36,53.64,14.0,14.0,31.82,46.94,8.0,8.0,18.18,26.82,11.0,11.0,25.0,36.88,6.0,6.0,13.64,20.12,3.0,3.0,6.82,10.06,2.0,2.0,4.55,6.71,4.0,4.0,9.09,13.41,4.0,4.0,9.09,13.41,2.0,2.0,4.55,6.71,4.0,4.0,9.09,13.41,2.0,2.0,4.55,6.71,9.0,9.0,20.45,30.17,5.0,5.0,11.36,16.76,4.0,4.0,9.09,13.41,4.0,4.0,9.09,13.41,1.0,1.0,2.27,3.35,6.0,6.0,13.64,20.12,5.0,5.0,11.36,16.76,50.0,36.36,13.64,98.34,6.0,6.0,13.64,10.74,10.74,0.64,0.7,0.55,0.67,1.0,0.24,0.5,0.18,0.67,0.35,9.09,2.27,0.14,11.36,0.29
29,林書緯,新北國王,3,22|29|34,簡祐哲/林書緯/沃許本,1,34,40.0,565.27,9.42,09:25,565.27,9.42,09:25,22.0,22.0,55.0,84.07,14.0,14.0,35.0,53.5,14.0,14.0,35.0,53.5,9.0,9.0,22.5,34.39,11.0,11.0,27.5,42.03,7.0,7.0,17.5,26.75,3.0,3.0,7.5,11.46,2.0,2.0,5.0,7.64,2.0,2.0,5.0,7.64,2.0,2.0,5.0,7.64,2.0,2.0,5.0,7.64,3.0,3.0,7.5,11.46,2.0,2.0,5.0,7.64,6.0,6.0,15.0,22.93,5.0,5.0,12.5,19.11,4.0,4.0,10.0,15.28,4.0,4.0,10.0,15.28,1.0,1.0,2.5,3.82,3.0,3.0,7.5,11.46,1.0,1.0,2.5,3.82,55.0,35.0,20.0,101.9,8.0,8.0,20.0,9.42,9.42,0.71,0.74,0.64,0.67,1.0,0.25,0.44,0.25,0.6,0.38,10.0,2.5,0.08,2.5,0.14
29,林書緯,新北國王,3,22|29|14038,簡祐哲/林書緯/飛米,1,39,45.0,667.27,11.12,11:07,667.27,11.12,11:07,24.0,24.0,53.33,77.69,16.0,16.0,35.56,51.79,15.0,15.0,33.33,48.56,9.0,9.0,20.0,29.13,12.0,12.0,26.67,38.85,7.0,7.0,15.56,22.66,3.0,3.0,6.67,9.71,2.0,2.0,4.44,6.47,4.0,4.0,8.89,12.95,4.0,4.0,8.89,12.95,2.0,2.0,4.44,6.47,4.0,4.0,8.89,12.95,2.0,2.0,4.44,6.47,9.0,9.0,20.0,29.13,5.0,5.0,11.11,16.19,4.0,4.0,8.89,12.95,4.0,4.0,8.89,12.95,1.0,1.0,2.22,3.24,6.0,6.0,13.33,19.42,5.0,5.0,11.11,16.19,53.33,35.56,17.78,97.11,8.0,8.0,17.78,11.12,11.12,0.67,0.72,0.58,0.67,1.0,0.23,0.44,0.18,0.67,0.35,8.89,2.22,0.13,11.11,0.27
29,林書緯,新北國王,3,28|29|34,呂政儒/林書緯/沃許本,1,85,99.0,1315.32,21.92,21:55,1315.32,21.92,21:55,41.0,41.0,41.41,67.33,33.0,33.0,33.33,54.19,39.0,39.0,39.39,64.05,16.0,16.0,16.16,26.27,27.0,27.0,27.27,44.34,13.0,13.0,13.13,21.35,12.0,12.0,12.12,19.71,3.0,3.0,3.03,4.93,6.0,6.0,6.06,9.85,6.0,6.0,6.06,9.85,8.0,8.0,8.08,13.14,15.0,15.0,15.15,24.63,4.0,4.0,4.04,6.57,18.0,18.0,18.18,29.56,8.0,8.0,8.08,13.14,11.0,11.0,11.11,18.06,6.0,6.0,6.06,9.85,3.0,3.0,3.03,4.93,5.0,5.0,5.05,8.21,4.0,4.0,4.04,6.57,41.41,33.33,8.08,108.38,8.0,8.0,8.08,21.92,21.92,0.45,0.49,0.48,0.25,1.0,0.16,0.69,0.31,0.79,0.51,6.06,3.03,0.05,4.04,0.15
29,林書緯,新北國王,3,28|29|14038,呂政儒/林書緯/飛米,1,93,107.0,1428.09,23.8,23:48,1428.09,23.8,23:48,45.0,45.0,42.06,68.06,39.0,39.0,36.45,58.99,42.0,42.0,39.25,63.53,16.0,16.0,14.95,24.2,28.0,28.0,26.17,42.35,13.0,13.0,12.15,19.66,14.0,14.0,13.08,21.18,3.0,3.0,2.8,4.54,10.0,10.0,9.35,15.13,10.0,10.0,9.35,15.13,8.0,8.0,7.48,12.1,17.0,17.0,15.89,25.71,4.0,4.0,3.74,6.05,20.0,20.0,18.69,30.25,7.0,7.0,6.54,10.59,12.0,12.0,11.21,18.15,5.0,5.0,4.67,7.56,3.0,3.0,2.8,4.54,8.0,8.0,7.48,12.1,9.0,9.0,8.41,13.61,42.06,36.45,5.61,107.89,6.0,6.0,5.61,23.8,23.8,0.42,0.48,0.46,0.21,1.0,0.13,0.75,0.29,0.81,0.51,4.67,2.8,0.07,8.41,0.24
29,林書緯,新北國王,3,29|34|14038,林書緯/沃許本/飛米,1,99,115.0,1621.88,27.03,27:02,1621.88,27.03,27:02,53.0,53.0,46.09,70.58,43.0,43.0,37.39,57.27,47.0,47.0,40.87,62.59,21.0,21.0,18.26,27.97,31.0,31.0,26.96,41.29,16.0,16.0,13.91,21.31,16.0,16.0,13.91,21.31,5.0,5.0,4.35,6.66,6.0,6.0,5.22,7.99,6.0,6.0,5.22,7.99,9.0,9.0,7.83,11.99,16.0,16.0,13.91,21.31,5.0,5.0,4.35,6.66,20.0,20.0,17.39,26.64,8.0,8.0,6.96,10.65,13.0,13.0,11.3,17.31,5.0,5.0,4.35,6.66,3.0,3.0,2.61,4.0,7.0,7.0,6.09,9.32,4.0,4.0,3.48,5.33,46.09,37.39,8.7,102.1,10.0,10.0,8.7,27.03,27.03,0.5,0.53,0.52,0.31,1.0,0.14,0.62,0.31,0.76,0.5,4.35,2.61,0.06,3.48,0.13
29,林書緯,新北國王,4,22|28|29|34,簡祐哲/呂政儒/林書緯/沃許本,1,33,39.0,542.27,9.04,09:02,542.27,9.04,09:02,20.0,20.0,51.28,79.67,14.0,14.0,35.9,55.77,13.0,13.0,33.33,51.78,8.0,8.0,20.51,31.87,10.0,10.0,25.64,39.83,6.0,6.0,15.38,23.9,3.0,3.0,7.69,11.95,2.0,2.0,5.13,7.97,2.0,2.0,5.13,7.97,2.0,2.0,5.13,7.97,2.0,2.0,5.13,7.97,3.0,3.0,7.69,11.95,2.0,2.0,5.13,7.97,6.0,6.0,15.38,23.9,5.0,5.0,12.82,19.92,4.0,4.0,10.26,15.93,4.0,4.0,10.26,15.93,1.0,1.0,2.56,3.98,3.0,3.0,7.69,11.95,1.0,1.0,2.56,3.98,51.28,35.9,15.38,103.57,6.0,6.0,15.38,9.04,9.04,0.69,0.72,0.6,0.67,1.0,0.26,0.5,0.25,0.6,0.38,10.26,2.56,0.08,2.56,0.15
29,林書緯,新北國王,4,22|28|29|14038,簡祐哲/呂政儒/林書緯/飛米,1,38,44.0,644.26,10.74,10:44,644.26,10.74,10:44,22.0,22.0,50.0,73.76,16.0,16.0,36.36,53.64,14.0,14.0,31.82,46.94,8.0,8.0,18.18,26.82,11.0,11.0,25.0,36.88,6.0,6.0,13.64,20.12,3.0,3.0,6.82,10.06,2.0,2.0,4.55,6.71,4.0,4.0,9.09,13.41,4.0,4.0,9.09,13.41,2.0,2.0,4.55,6.71,4.0,4.0,9.09,13.41,2.0,2.0,4.55,6.71,9.0,9.0,20.45,30.17,5.0,5.0,11.36,16.76,4.0,4.0,9.09,13.41,4.0,4.0,9.09,13.41,1.0,1.0,2.27,3.35,6.0,6.0,13.64,20.12,5.0,5.0,11.36,16.76,50.0,36.36,13.64,98.34,6.0,6.0,13.64,10.74,10.74,0.64,0.7,0.55,0.67,1.0,0.24,0.5,0.18,0.67,0.35,9.09,2.27,0.14,11.36,0.29
29,林書緯,新北國王,4,22|29|34|14038,簡祐哲/林書緯/沃許本/飛米,1,34,40.0,565.27,9.42,09:25,565.27,9.42,09:25,22.0,22.0,55.0,84.07,14.0,14.0,35.0,53.5,14.0,14.0,35.0,53.5,9.0,9.0,22.5,34.39,11.0,11.0,27.5,42.03,7.0,7.0,17.5,26.75,3.0,3.0,7.5,11.46,2.0,2.0,5.0,7.64,2.0,2.0,5.0,7.64,2.0,2.0,5.0,7.64,2.0,2.0,5.0,7.64,3.0,3.0,7.5,11.46,2.0,2.0,5.0,7.64,6.0,6.0,15.0,22.93,5.0,5.0,12.5,19.11,4.0,4.0,10.0,15.28,4.0,4.0,10.0,15.28,1.0,1.0,2.5,3.82,3.0,3.0,7.5,11.46,1.0,1.0,2.5,3.82,55.0,35.0,20.0,101.9,8.0,8.0,20.0,9.42,9.42,0.71,0.74,0.64,0.67,1.0,0.25,0.44,0.25,0.6,0.38,10.0,2.5,0.08,2.5,0.14
29,林書緯,新北國王,4,28|29|34|14038,呂政儒/林書緯/沃許本/飛米,1,83,97.0,1280.32,21.34,21:20,1280.32,21.34,21:20,41.0,41.0,42.27,69.17,33.0,33.0,34.02,55.67,39.0,39.0,40.21,65.8,16.0,16.0,16.49,26.99,27.0,27.0,27.84,45.55,13.0,13.0,13.4,21.93,12.0,12.0,12.37,20.24,3.0,3.0,3.09,5.06,6.0,6.0,6.19,10.12,6.0,6.0,6.19,10.12,8.0,8.0,8.25,13.5,15.0,15.0,15.46,25.31,4.0,4.0,4.12,6.75,17.0,17.0,17.53,28.68,7.0,7.0,7.22,11.81,11.0,11.0,11.34,18.56,5.0,5.0,5.15,8.44,3.0,3.0,3.09,5.06,5.0,5.0,5.15,8.44,4.0,4.0,4.12,6.75,42.27,34.02,8.25,109.1,8.0,8.0,8.25,21.34,21.34,0.45,0.49,0.48,0.25,1.0,0.14,0.69,0.32,0.79,0.52,5.15,3.09,0.05,4.12,0.15
29,林書緯,新北國王,5,22|28|29|34|14038,簡祐哲/呂政儒/林書緯/沃許本/飛米,1,33,39.0,542.27,9.04,09:02,542.27,9.04,09:02,20.0,20.0,51.28,79.67,14.0,14.0,35.9,55.77,13.0,13.0,33.33,51.78,8.0,8.0,20.51,31.87,10.0,10.0,25.64,39.83,6.0,6.0,15.38,23.9,3.0,3.0,7.69,11.95,2.0,2.0,5.13,7.97,2.0,2.0,5.13,7.97,2.0,2.0,5.13,7.97,2.0,2.0,5.13,7.97,3.0,3.0,7.69,11.95,2.0,2.0,5.13,7.97,6.0,6.0,15.38,23.9,5.0,5.0,12.82,19.92,4.0,4.0,10.26,15.93,4.0,4.0,10.26,15.93,1.0,1.0,2.56,3.98,3.0,3.0,7.69,11.95,1.0,1.0,2.56,3.98,51.28,35.9,15.38,103.57,6.0,6.0,15.38,9.04,9.04,0.69,0.72,0.6,0.67,1.0,0.26,0.5,0.25,0.6,0.38,10.26,2.56,0.08,2.56,0.15
34,沃許本,新北國王,2,22|34,簡祐哲/沃許本,1,38,45.0,640.27,10.67,10:40,640.27,10.67,10:40,22.0,22.0,48.89,74.22,19.0,19.0,42.22,64.1,16.0,16.0,35.56,53.98,9.0,9.0,20.0,30.36,13.0,13.0,28.89,43.86,7.0,7.0,15.56,23.62,3.0,3.0,6.67,10.12,2.0,2.0,4.44,6.75,2.0,2.0,4.44,6.75,2.0,2.0,4.44,6.75,2.0,2.0,4.44,6.75,5.0,5.0,11.11,16.87,3.0,3.0,6.67,10.12,6.0,6.0,13.33,20.24,5.0,5.0,11.11,16.87,4.0,4.0,8.89,13.49,4.0,4.0,8.89,13.49,1.0,1.0,2.22,3.37,3.0,3.0,6.67,10.12,1.0,1.0,2.22,3.37,48.89,42.22,6.67,101.21,3.0,3.0,6.67,10.67,10.67,0.62,0.65,0.54,0.67,1.0,0.23,0.44,0.25,0.62,0.44,8.89,2.22,0.07,2.22,0.12
34,沃許本,新北國王,2,28|34,呂政儒/沃許本,1,85,99.0,1315.32,21.92,21:55,1315.32,21.92,21:55,41.0,41.0,41.41,67.33,33.0,33.0,33.33,54.19,39.0,39.0,39.39,64.05,16.0,16.0,16.16,26.27,27.0,27.0,27.27,44.34,13.0,13.0,13.13,21.35,12.0,12.0,12.12,19.71,3.0,3.0,3.03,4.93,6.0,6.0,6.06,9.85,6.0,6.0,6.06,9.85,8.0,8.0,8.08,13.14,15.0,15.0,15.15,24.63,4.0,4.0,4.04,6.57,18.0,18.0,18.18,29.56,8.0,8.0,8.08,13.14,11.0,11.0,11.11,18.06,6.0,6.0,6.06,9.85,3.0,3.0,3.03,4.93,5.0,5.0,5.05,8.21,4.0,4.0,4.04,6.57,41.41,33.33,8.08,108.38,8.0,8.0,8.08,21.92,21.92,0.45,0.49,0.48,0.25,1.0,0.16,0.69,0.31,0.79,0.51,6.06,3.03,0.05,4.04,0.15
34,沃許本,新北國王,2,29|34,林書緯/沃許本,1,112,130.0,1843.88,30.73,30:44,1843.88,30.73,30:44,59.0,59.0,45.38,69.12,43.0,43.0,33.08,50.37,53.0,53.0,40.77,62.09,24.0,24.0,18.46,28.11,36.0,36.0,27.69,42.17,19.0,19.0,14.62,22.26,17.0,17.0,13.08,19.91,5.0,5.0,3.85,5.86,6.0,6.0,4.62,7.03,6.0,6.0,4.62,7.03,10.0,10.0,7.69,11.71,18.0,18.0,13.85,21.09,6.0,6.0,4.62,7.03,26.0,26.0,20.0,30.46,10.0,10.0,7.69,11.71,14.0,14.0,10.77,16.4,6.0,6.0,4.62,7.03,3.0,3.0,2.31,3.51,7.0,7.0,5.38,8.2,4.0,4.0,3.08,4.69,45.38,33.08,12.31,101.52,16.0,16.0,12.31,30.73,30.73,0.5,0.53,0.53,0.29,1.0,0.15,0.58,0.28,0.75,0.47,4.62,2.31,0.05,3.08,0.11
34,沃許本,新北國王,2,34|14038,沃許本/飛米,1,99,115.0,1651.88,27.53,27:32,1651.88,27.53,27:32,53.0,53.0,46.09,69.3,43.0,43.0,37.39,56.23,47.0,47.0,40.87,61.46,21.0,21.0,18.26,27.46,31.0,31.0,26.96,40.54,16.0,16.0,13.91,20.92,16.0,16.0,13.91,20.92,5.0,5.0,4.35,6.54,6.0,6.0,5.22,7.85,6.0,6.0,5.22,7.85,9.0,9.0,7.83,11.77,16.0,16.0,13.91,20.92,5.0,5.0,4.35,6.54,20.0,20.0,17.39,26.15,8.0,8.0,6.96,10.46,13.0,13.0,11.3,17.0,5.0,5.0,4.35,6.54,3.0,3.0,2.61,3.92,7.0,7.0,6.09,9.15,4.0,4.0,3.48,5.23,46.09,37.39,8.7,100.25,10.0,10.0,8.7,27.53,27.53,0.5,0.53,0.52,0.31,1.0,0.14,0.62,0.31,0.76,0.5,4.35,2.61,0.06,3.48,0.13
34,沃許本,新北國王,3,22|28|34,簡祐哲/呂政儒/沃許本,1,33,39.0,542.27,9.04,09:02,542.27,9.04,09:02,20.0,20.0,51.28,79.67,14.0,14.0,35.9,55.77,13.0,13.0,33.33,51.78,8.0,8.0,20.51,31.87,10.0,10.0,25.64,39.83,6.0,6.0,15.38,23.9,3.0,3.0,7.69,11.95,2.0,2.0,5.13,7.97,2.0,2.0,5.13,7.97,2.0,2.0,5.13,7.97,2.0,2.0,5.13,7.97,3.0,3.0,7.69,11.95,2.0,2.0,5.13,7.97,6.0,6.0,15.38,23.9,5.0,5.0,12.82,19.92,4.0,4.0,10.26,15.93,4.0,4.0,10.26,15.93,1.0,1.0,2.56,3.98,3.0,3.0,7.69,11.95,1.0,1.0,2.56,3.98,51.28,35.9,15.38,103.57,6.0,6.0,15.38,9.04,9.04,0.69,0.72,0.6,0.67,1.0,0.26,0.5,0.25,0.6,0.38,10.26,2.56,0.08,2.56,0.15
34,沃許本,新北國王,3,22|29|34,簡祐哲/林書緯/沃許本,1,34,40.0,565.27,9.42,09:25,565.27,9.42,09:25,22.0,22.0,55.0,84.07,14.0,14.0,35.0,53.5,14.0,14.0,35.0,53.5,9.0,9.0,22.5,34.39,11.0,11.0,27.5,42.03,7.0,7.0,17.5,26.75,3.0,3.0,7.5,11.46,2.0,2.0,5.0,7.64,2.0,2.0,5.0,7.64,2.0,2.0,5.0,7.64,2.0,2.0,5.0,7.64,3.0,3.0,7.5,11.46,2.0,2.0,5.0,7.64,6.0,6.0,15.0,22.93,5.0,5.0,12.5,19.11,4.0,4.0,10.0,15.28,4.0,4.0,10.0,15.28,1.0,1.0,2.5,3.82,3.0,3.0,7.5,11.46,1.0,1.0,2.5,3.82,55.0,35.0,20.0,101.9,8.0,8.0,20.0,9.42,9.42,0.71,0.74,0.64,0.67,1.0,0.25,0.44,0.25,0.6,0.38,10.0,2.5,0.08,2.5,0.14
34,沃許本,新北國王,3,22|34|14038,簡祐哲/沃許本/飛米,1,34,40.0,565.27,9.42,09:25,565.27,9.42,09:25,22.0,22.0,55.0,84.07,14.0,14.0,35.0,53.5,14.0,14.0,35.0,53.5,9.0,9.0,22.5,34.39,11.0,11.0,27.5,42.03,7.0,7.0,17.5,26.75,3.0,3.0,7.5,11.46,2.0,2.0,5.0,7.64,2.0,2.0,5.0,7.64,2.0,2.0,5.0,7.64,2.0,2.0,5.0,7.64,3.0,3.0,7.5,11.46,2.0,2.0,5.0,7.64,6.0,6.0,15.0,22.93,5.0,5.0,12.5,19.11,4.0,4.0,10.0,15.28,4.0,4.0,10.0,15.28,1.0,1.0,2.5,3.82,3.0,3.0,7.5,11.46,1.0,1.0,2.5,3.82,55.0,35.0,20.0,101.9,8.0,8.0,20.0,9.42,9.42,0.71,0.74,0.64,0.67,1.0,0.25,0.44,0.25,0.6,0.38,10.0,2.5,0.08,2.5,0.14
